FROM,TO,Currency,Unit,Minimum,-45 kg,+45 kg,+100 kg,+300 Kg,+500 kg,+1000 kg,Transit time days,Routing,carrier

mum,dub,inr,PER_CHARGE_KG,60.0,5.0,10.0,5.0,60.0,80.0,60.0,5.0,via delhi,stuffs
HKHKG1,INNSA1,INR,PER_CHARGE_KG,40.0,80.0,60.0,80.0,40.0,0.0,40.0,5.0,via Hyderabad,stuffs
CNQSE1,INNSA1,INR,PER_CHARGE_KG,36.0,0.0,40.0,0.0,36.0,0.0,36.0,6.0,via Kolkata,stuffs
CNSGH1,INNSA1,INR,PER_CHARGE_KG,34.0,0.0,36.0,0.0,34.0,0.0,34.0,7.0,via chennai,stuffs
CNNBO1,INNSA1,INR,PER_CHARGE_KG,35.0,0.0,34.0,0.0,35.0,0.0,35.0,9.0,via jaipur,stuffs
CNQIN1,INNSA1,INR,PER_CHARGE_KG,36.0,0.0,35.0,0.0,36.0,5.0,36.0,11.0,via Ahmedabad,stuffs
TWKEL1,INNSA1,INR,PER_CHARGE_KG,37.0,5.0,36.0,5.0,37.0,43.0,37.0,12.0,via delhi,stuffs
TWTXG1,INNSA1,INR,PER_CHARGE_KG,38.0,43.0,37.0,43.0,38.0,5.0,38.0,5.0,via Hyderabad,stuffs
TWKHH1,INNSA1,INR,PER_CHARGE_KG,43.0,5.0,38.0,5.0,43.0,5.0,43.0,5.0,via Kolkata,stuffs
SGSIN1,INNSA1,INR,PER_CHARGE_KG,25.0,5.0,43.0,5.0,25.0,5.0,25.0,6.0,via chennai,stuffs
KRPUS1,INNSA1,INR,PER_CHARGE_KG,24.0,5.0,25.0,5.0,24.0,5.0,24.0,7.0,via jaipur,stuffs
ITGOA1,INNSA1,INR,PER_CHARGE_KG,23.0,5.0,24.0,5.0,23.0,5.0,23.0,9.0,via Ahmedabad,stuffs
DEHAM1,INNSA1,INR,PER_CHARGE_KG,22.0,5.0,23.0,5.0,22.0,5.0,22.0,11.0,via delhi,stuffs
THBKK1,INNSA1,INR,PER_CHARGE_KG,21.0,5.0,22.0,5.0,21.0,5.0,21.0,12.0,via Hyderabad,stuffs
GBTIL1,INNSA1,INR,PER_CHARGE_KG,5.0,5.0,21.0,5.0,5.0,89.0,5.0,5.0,via Kolkata,stuffs
AEDXB1,INNSA1,INR,PER_CHARGE_KG,5.0,89.0,5.0,89.0,5.0,74.0,5.0,5.0,via chennai,stuffs
BEANR1,INNSA1,INR,PER_CHARGE_KG,5.0,74.0,5.0,74.0,5.0,0.0,5.0,6.0,via jaipur,stuffs
ESBCN1,INNSA1,INR,PER_CHARGE_KG,43.0,0.0,5.0,0.0,43.0,0.0,43.0,7.0,via Ahmedabad,stuffs
USNYC1,INNSA1,INR,PER_CHARGE_KG,5.0,0.0,43.0,0.0,5.0,0.0,5.0,9.0,via delhi,stuffs
USOUP6,INNSA1,INR,PER_CHARGE_KG,5.0,0.0,5.0,0.0,5.0,0.0,5.0,11.0,via Hyderabad,stuffs
CNXAM1,INNSA1,INR,PER_CHARGE_KG,5.0,0.0,5.0,0.0,5.0,0.0,5.0,12.0,via Kolkata,stuffs
MYPKG1,INNSA1,INR,PER_CHARGE_KG,5.0,0.0,5.0,0.0,5.0,43.0,5.0,6.0,via chennai,stuffs
USLAX1,INNSA1,INR,PER_CHARGE_KG,5.0,43.0,5.0,43.0,5.0,5.0,5.0,7.0,via jaipur,stuffs
USLGB1,INNSA1,INR,PER_CHARGE_KG,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,via Ahmedabad,stuffs
USHOU1,INNSA1,INR,PER_CHARGE_KG,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11.0,via Kolkata,stuffs
USA2N6,INNSA1,INR,PER_CHARGE_KG,89.0,5.0,5.0,5.0,60.0,80.0,60.0,12.0,via chennai,stuffs
